Day,Sample,cell_count,mean_area,equivalent_diameter_area,perimeter,perimeter_crofton,axis_major_length,axis_minor_length,solidity,eccentricity,extent,feret_diameter_max,num_pixels,roundness(circularity),porosity(Rs),ics_area,ics_ratio,equivalent_diameter_area_um,perimeter_um,perimeter_crofton_um,axis_major_length_um,axis_minor_length_um,feret_diameter_max_um,mean_area_um2,ics_area_um2,num_pixels_um2
NB-P1,P1-09,201.84615384615384,3100.943481139805,58.45916228723604,216.85262418872438,208.62190200898692,73.73964687442175,49.56380516899992,0.930936807167379,0.6959237528982983,0.6591281023514348,77.64527479699933,3100.943481139805,0.780211843635571,0.9245558238473037,50472.153846153844,0.07544417615269629,95.10899900762493,352.80416639274057,339.41335275469424,119.9692867123632,80.63687046130961,126.32347222715781,8207.896985547395,133594.90165736858,8207.896985547395
NB-P1,P1-10,243.44444444444446,2459.4007320863366,52.05716899533918,193.83262792840455,186.860841741622,66.09974684977479,43.95976271599635,0.924956339385341,0.7055293378425258,0.6557416700338674,69.60916483806507,2459.4007320863366,0.7751245600821967,0.8897317721308754,73769.44444444444,0.11026822786912469,84.69340032603411,315.35223044605794,304.0096182775485,107.5396997078099,71.51948240359914,113.24927916304816,6509.79547931799,195260.57290747605,6509.79547931799
NB-P1,P1-11,213.21428571428572,3090.8299137974072,58.27053914654595,213.71789149979531,205.60883097357853,72.41446558314458,49.806831791679556,0.9370924037197417,0.6882175482884664,0.6716904084399157,76.25988989297912,3090.8299137974072,0.7936256593722406,0.9628759342301944,24836.0,0.037124065769805634,94.80212225129094,347.7041739102,334.51129533709883,117.81330874097647,81.03225790633824,124.06954715696561,8181.127352560635,65738.48597141345,8181.127352560635
NB-P1,P1-12,200.25,2953.118207843447,57.33980506620168,211.04636334581988,203.1524586881161,71.3024507952697,48.95954810902885,0.9342421090533222,0.6872873329932437,0.6645266456551527,75.34819962168285,2953.118207843447,0.7885116270419179,0.8776005231689088,81885.25,0.12239947683109113,93.28788251092514,343.3577830519655,330.5149481415555,116.00413787334075,79.65378617018068,122.58629037196528,7816.617807949834,216742.3239809423,7816.617807949834
NB-P1,P1-13,207.5,3069.74146360009,58.540117877209546,214.61484671790208,206.477228680862,72.68379202773116,50.05088205675053,0.9388255160109237,0.6827560923518669,0.6660684580748337,76.56281790322878,3069.74146360009,0.7943638344569611,0.9454853014449428,36470.333333333336,0.05451469855505725,95.24070813285357,349.16345778651765,335.924118125671,118.25148417060461,81.42931074647983,124.56239000142266,8125.308267866835,96533.43920945829,8125.308267866835
NB-P1,P1-14,221.28571428571428,2920.8365714694564,56.37969711054596,207.8567560485301,200.07895923268353,71.03969196131854,47.58729329460539,0.9342273995985698,0.6980488388366812,0.6647105887972735,74.66578133743654,2920.8365714694564,0.7861924759793485,0.9567339312406578,28945.0,0.043266068759342254,91.7258535144609,338.1685133908283,325.5145778793136,115.5766474903155,77.42122284431676,121.47604319462353,7731.171443804808,76614.61090524087,7731.171443804808
NB-P1,P1-15,220.25,2842.5636984990933,55.738276568573994,207.00624567538947,199.3125133957151,70.71003136490596,46.97660949375649,0.9300873027953456,0.7017217925897937,0.6586014994861707,74.53238289624593,2842.5636984990933,0.7788845971979159,0.9192741965620329,54005.5625,0.08072580343796708,90.68230681787743,336.78479205322935,324.2676237065962,115.04031258385545,76.42768269190182,121.25901319086675,7523.990731866314,142947.49205929064,7523.990731866314
NB-P1,P1-16,227.0,2748.5120249265724,55.36855081278043,201.9523914736271,194.4893827686573,68.01972153295934,47.68011028751323,0.9391079388268901,0.6709923719167007,0.6705068989636781,71.85482986328398,2748.5120249265724,0.8009385139838089,0.9175948110185779,55129.07142857143,0.08240518898142211,90.08078867828989,328.5625220881148,316.42072498149,110.66336523932122,77.57222964874185,116.9028202727475,7275.04506333132,145921.3113514331,7275.04506333132
NB-P1,P1-17,150.1,3515.088120499577,63.34461850644202,228.9499355361424,220.2837261775415,76.2764119510289,55.06325656789551,0.9483720889278036,0.6504431790234434,0.6907878855931333,80.45084120833747,3515.088120499577,0.8184494156715829,0.7772345291479821,149030.1,0.22276547085201792,103.05729714472821,372.48565220130007,358.38633115326286,124.09642739850827,89.58409613433716,130.88793402564727,9304.097724985648,394468.2371625198,9304.097724985648
NB-P1,P1-18,232.0,2648.256825719785,54.54159514290732,200.40050842755184,192.99758917189297,67.86665844256179,46.619572948945155,0.9340099817494932,0.6849466513074831,0.6626263753613942,71.4258359007779,2648.256825719785,0.7916744891639245,0.9071496013951171,62116.916666666664,0.09285039860488285,88.73538920782086,326.0377160985267,313.99368035472816,110.41434221635696,75.84680901774107,116.2048768750335,7009.679263419231,164417.4607376037,7009.679263419231
NB-P1,P1-19,234.05882352941177,2720.113127952751,54.199058039207074,199.99501523095878,192.64674053202634,68.56596506907493,45.559801228831724,0.9347731845237421,0.7025698750479018,0.6630396341866657,72.18731779091198,2720.113127952751,0.785895045436317,0.9326447727072892,45060.64705882353,0.06735522729271076,88.17810511784657,325.3780068156109,313.4228739723694,111.5520655542363,74.12263399481938,117.44375505083144,7199.87593423174,119271.16743997758,7199.87593423174
NB-P1,P1-20,233.05555555555554,2680.0989894964996,54.64968206220731,199.29848933735593,191.98287340564386,66.98831304574914,47.19747950271728,0.9378463637467266,0.6692348302472648,0.6705992947558799,70.74632162664865,2680.0989894964996,0.7998302118948549,0.9224107291147651,51907.22222222222,0.07758927088523497,88.91123912250026,324.24480753714766,312.3428082411146,108.98533522745514,76.7870228644457,115.09935432056584,7093.9623861739,137393.3886241986,7093.9623861739
NB-P1,P1-21,200.0,3217.596765815462,58.90948018667053,219.4740352798215,211.10042073277654,74.58496167799825,49.847617122612434,0.9252076926686077,0.7037974796375074,0.658470628211036,78.38661838396366,3217.596765815462,0.7734389021897375,0.9517422204103819,32284.454545454544,0.04825777958961812,95.8416349704872,357.069020268626,343.44573066806635,121.34455521893983,81.09861280858883,127.52958678163023,8516.666929103922,85453.82357187546,8516.666929103922
NB-P1,P1-22,179.25,3622.14202089177,62.65052073111067,234.3529893126886,225.30834259130836,80.37733727345511,52.27168310606286,0.9303516036269547,0.7141843714493796,0.6549752786509138,84.6992079271942,3622.14202089177,0.7696898406772288,0.9286664175386149,47722.166666666664,0.0713335824613851,101.92804824614115,381.2760456343561,366.5610332668953,130.76834822598371,85.04239989335078,137.79973177024127,9587.459028300078,126315.95200282337,9587.459028300078
NB-P1,P1-23,158.42857142857142,2988.596435435139,57.44968185805476,212.73784816498156,204.855751774867,72.82739933832137,48.260103620843225,0.9361867697093939,0.7032946254506428,0.6669725027287534,76.59529249717471,2988.596435435139,0.7813743243243413,0.7087227204783259,194864.5,0.29127727952167415,93.46664442400164,346.10971143569094,333.2860877569595,118.48512329620998,78.51583854093009,124.6152239114982,7910.525239373053,515787.45367919543,7910.525239373053
NB-P1,P1-24,194.0,3173.142594628492,58.72411955734203,217.27112660144374,209.0463668470029,74.22551239893767,49.47845925460227,0.9334425663059822,0.704642753227736,0.6611073735734401,78.19132763246947,3173.142594628492,0.7805353603569134,0.9032246423232969,64742.71428571428,0.09677535767670295,95.54006609366623,353.48504076723884,340.10392758125903,120.75975619363923,80.49801858300407,127.21186228536054,8399.00104454339,171367.6926567345,8399.00104454339
NB-P2,P2-01,195.66666666666666,3256.363203384151,59.62891577435295,221.65279191064784,213.26175081281042,75.8929470484771,50.06480166410672,0.9329575629073021,0.7012522089232633,0.658776810977214,79.9614091102278,3256.363203384151,0.7816793481071049,0.9401589436970603,40033.666666666664,0.059841056302939656,97.01210673090578,360.613706065199,346.962064676191,123.4725566208693,81.45195698139716,130.09166197671348,8619.277933785472,105965.23733898006,8619.277933785472
NB-P2,P2-02,229.16666666666666,2574.783725423433,54.09968050175593,196.2792482805496,189.19028384638344,66.08012804529437,46.605857427524654,0.9423772281127395,0.6711055965132409,0.6690540272032967,69.93995009145577,2574.783725423433,0.8086567420365491,0.8787830094668659,81094.16666666667,0.12121699053313399,88.01642476285993,319.3327119230394,307.79945888014714,107.5077812747901,75.82449481647416,113.78744380834179,6815.203084762926,214648.4030351156,6815.203084762926
NB-P2,P2-03,187.28571428571428,3050.2228648071386,58.65588128546168,213.91202662560454,205.92658437219228,72.34335885477162,50.20673947767067,0.9414564994936591,0.6789136382259541,0.6689197741390783,76.21961053210852,3050.2228648071386,0.8048540380560751,0.8426980568011958,105235.0,0.15730194319880417,95.4290471621827,348.02001828369976,335.0282580592967,117.69762302989784,81.68287995123153,124.00401543288363,8073.644427758439,278546.8501852832,8073.644427758439
NB-P2,P2-04,219.93333333333334,2716.9263786313095,55.75636284123121,203.51549861989199,196.06734305147157,68.62499559105976,47.88471138866521,0.9378266617494885,0.6748775244301942,0.6682043755566615,72.46989867758256,2716.9263786313095,0.8008732179626563,0.886844245142003,75701.2,0.11315575485799695,90.71173192800396,331.1055889095732,318.9879568250607,111.64810411581009,77.90510143761234,117.90349453765256,7191.440917499495,200373.74272101643,7191.440917499495
NB-P2,P2-05,182.26666666666668,3088.445743216786,59.530827241154924,217.00344517898796,208.92597231322597,73.19134154589544,51.04160410095757,0.9434278270304887,0.6720490905196427,0.6753991633962392,77.43827742555777,3088.445743216786,0.8059016103580016,0.8370183358246138,109034.73333333334,0.16298166417538612,96.85252349636076,353.04954167442577,339.90805403217786,119.0772320043184,83.04114673989253,125.98670187286702,8174.816684004198,288604.37621316395,8174.816684004198
NB-P2,P2-06,186.4,3300.907371951362,60.741347269928276,222.76852629340794,214.28620159677038,75.91616367197885,51.418556101533376,0.9409942931991667,0.6909396823394809,0.6704781736434657,79.93015855565905,3300.907371951362,0.7959483882380134,0.9075913303437967,61821.4,0.09240866965620324,98.82195555304371,362.4289284555115,348.6287749878488,123.51032845568861,83.65442147811972,130.04081949373597,8737.18203269286,163635.25674960297,8737.18203269286
NB-P2,P2-07,177.0,3235.5197740112994,59.85276220089085,221.83012150471504,213.336871201614,74.79515138850059,51.05649052048095,0.9328141049700636,0.690458270159992,0.6608522023390146,78.83103318363867,3235.5197740112994,0.781496140009303,0.8560343796711509,96313.0,0.143965620328849,97.37628932823496,360.90220900513657,347.08428033417584,121.68651928728134,83.06536591109307,128.25261881095668,8564.107395477236,254931.18051879303,8564.107395477236
NB-P2,P2-08,190.33333333333334,3055.50696717923,58.755103910385145,213.33401272373519,205.42668190848752,71.52296761670848,50.79097655027061,0.9442344569650689,0.6616854434628648,0.6773295147827324,75.62668635317176,3055.50696717923,0.8099038586573303,0.8658466367713004,89748.6,0.1341533632286995,95.5904754852403,347.07962978909273,334.2149514523565,116.36290343430339,82.63339311262621,123.03936895250796,8087.630934831207,237555.8496559026,8087.630934831207
NB-P2,P2-09,162.07692307692307,3811.4123728028203,65.1644997737431,240.7371755350556,231.37428735859322,82.29112452390693,54.82056388812554,0.9394764895193901,0.6991733799787894,0.6656613604256395,86.74814872591641,3811.4123728028203,0.7865672253452707,0.9198428193629987,53625.153846153844,0.08015718063700122,106.0181176367373,391.6626734499272,376.42990432627363,133.88194723394912,89.1892519912414,141.13321621934875,10088.439313930176,141940.58720527752,10088.439313930176
NB-P2,P2-10,172.3,3614.3130899085736,63.082586769216434,232.08495493738792,223.190396683104,78.84608372657257,53.59850052440605,0.9397872200418362,0.6884369896374823,0.6694638796433696,83.17377478663363,3614.3130899085736,0.7904145738469885,0.9121517189835575,58770.5,0.0878482810164424,102.63098969760293,377.58611114487684,363.1152822947575,128.27710499955327,87.20103972989962,135.31795794086412,9566.7366064282,155559.82001058763,9566.7366064282
NB-P2,P2-11,177.92307692307693,3549.121253339237,62.77643802754843,230.84330431994294,221.969947562257,78.61122143710153,53.17052985793915,0.9397638961600729,0.6937564424399306,0.6669045140352684,82.82669933833043,3549.121253339237,0.7912715827320137,0.9408322410026446,39583.230769230766,0.05916775899735538,102.13290694670033,375.56603178140347,361.1296962945141,127.89500035791517,86.50476116380766,134.7532902792571,9394.180130596182,104772.97715518998,9394.180130596182
NB-P2,P2-12,222.5,2891.6769150407144,56.60917951911103,206.7495171702794,199.09035386134994,70.24520326502187,48.25026988203731,0.9396448002011356,0.6857450630853371,0.6701585838029263,73.91968788582652,2891.6769150407144,0.7989955981535499,0.9519616342800199,32137.666666666668,0.048038365719980027,92.09920546331783,336.3671125966239,323.90618556573384,114.28406953210983,78.49983973051714,120.26220094009182,7653.988658127884,85065.29027704253,7653.988658127884
NB-P2,P2-13,176.0,3447.071284939567,62.786553983187616,229.64861107780516,220.83532286390732,77.35958227429585,53.852607981366546,0.9406308852165962,0.6768611376021993,0.6725998215086305,81.76334375835701,3447.071284939567,0.7997323891967907,0.90183288490284,65673.8,0.09816711509715989,102.14936490431049,373.6223488079355,359.2837406720379,125.85867032451024,87.61445492310985,133.02328456512242,9124.063750501766,173832.1863419799,9124.063750501766
NB-P2,P2-14,237.55555555555554,2416.2590208811876,53.076151752191734,191.34453126730946,184.5489640409192,64.1037729451275,46.03377016990551,0.9462084887424516,0.652934318790512,0.6825291156412202,67.80902116595172,2416.2590208811876,0.8199691465720832,0.8478262747051984,101804.22222222222,0.15217372529480147,86.35121453715968,311.3042698935573,300.24835374109267,104.29238871858294,74.89374856065493,110.32057036829362,6395.603549182604,269465.9137697783,6395.603549182604
NB-P2,P2-15,183.8,2928.3299171745853,57.762412347385364,210.99752816411169,203.17024188732046,71.10771009951941,49.61606200099553,0.9388803245051693,0.6683828775865607,0.6727622703502684,75.11207277174124,2928.3299171745853,0.8033025067821573,0.8014110612855007,132856.0,0.19858893871449923,93.97543522146904,343.2783316012964,330.54388017221254,115.6873082795834,80.72188869947715,122.20212837822297,7751.005603956024,351656.96135521436,7751.005603956024
NB-P2,P2-16,182.0,3399.6290872774084,61.38435308532114,225.79214042416723,217.17768605283666,76.83525823858962,52.038809645983264,0.9399380817263634,0.6919359076432666,0.6642802339426075,81.05432981206394,3399.6290872774084,0.7923298783477386,0.9191751596684331,54071.818181818184,0.08082484033156674,99.86808137943876,367.3481387573774,353.3330194809762,125.00563151518494,84.66353093907482,131.86976809180985,8998.488849331416,143122.86443043457,8998.488849331416
NB-P2,P2-17,157.06666666666666,3945.091825774015,65.9076094067428,243.73251236053304,234.20555974034144,83.20696731400942,55.47746823912188,0.9382330292563205,0.6977881549261508,0.6696337874996799,87.75565798222051,3945.091825774015,0.7875655923822596,0.8981377179870453,68145.86666666667,0.10186228201295462,107.2271054255164,396.53587853901274,381.0361879542004,135.3719598787936,90.25798977027483,142.7723638415329,10442.275875526773,180375.50732309866,10442.275875526773
NB-P2,P2-18,198.75,2873.4693123872567,57.43297831925802,210.5805740710398,202.83595466258106,71.40737360946616,48.869794576834664,0.9382212712776359,0.6883695046141767,0.6679039334586004,75.36358919878663,2873.4693123872567,0.7971317892082381,0.8484013452914798,101419.5,0.15159865470852013,93.4394689258815,342.5999762353855,330.0000180626294,116.174840008658,79.50776340368182,122.6113281456217,7605.7948977958085,268447.59131815773,7605.7948977958085
NB-P2,P2-19,241.35294117647058,2579.7704376840497,54.35665304014464,195.47477347890845,188.37454701290255,65.28271814501733,47.37201200180525,0.9468679415742434,0.6487199072059457,0.6811003791162846,68.97978940654306,2579.7704376840497,0.820976093437177,0.9281411237140597,48073.58823529412,0.07185887628594034,88.43450124466982,318.0238872646393,306.4723116777153,106.21045072048828,77.07097512501684,112.22532902503669,6828.402429020778,127246.13085043442,6828.402429020778
NB-P2,P2-20,165.0,3109.157575757576,59.9988370160334,219.9759072076016,211.691664834034,73.54953501872538,51.863412931995086,0.9364040184945148,0.6674386242270911,0.6651918286481827,77.65957411287599,3109.157575757576,0.7981220622173663,0.7668325859491779,155989.0,0.2331674140508221,97.61394291246133,357.88553105690346,344.40764377868294,119.65998792005549,84.37817266085186,126.34673622147989,8229.638898246629,412887.77130757016,8229.638898246629
NB-P2,P2-21,166.5,3511.326846775216,62.43617474459628,231.40805040213428,222.52668460920074,79.379586115235,52.30902702857423,0.9376126318373151,0.7052709389240094,0.6599394017378675,83.76214152985163,3511.326846775216,0.7818390217673971,0.8695599775784754,87264.375,0.13044002242152464,101.57932220524239,376.48483445440075,362.03546882312315,129.14507635200866,85.10315586299028,136.2751897896869,9294.141997816878,230980.34674430918,9294.141997816878
NB-P2,P2-22,216.25,2592.773505542386,54.411772876819064,198.80059710638443,191.71417469821367,67.34598066927585,46.402866013126015,0.9396138051948647,0.6826538078460449,0.6709736609700112,71.26793231184831,2592.773505542386,0.7986823098379897,0.8162019182859991,122960.91666666667,0.18379808171400094,88.52417739270986,323.43477143932097,311.9056540962645,109.56723562287851,75.49424187621246,115.94797869696838,6862.820289948085,325465.6343744486,6862.820289948085
NB-P2,P2-23,188.92857142857142,3349.201002707311,60.7490179177725,222.68973418823256,214.21073495518294,75.84713628072711,51.496403251898606,0.9395478360672629,0.6935684122468381,0.6675276988474493,79.75766211280502,3349.201002707311,0.794812977639445,0.9380002135383301,41477.857142857145,0.06199978646166982,98.83443516461632,362.30073916986765,348.5059960006204,123.39802568176582,83.78107338788288,129.76017975532145,8865.010594778485,109787.86962111472,8865.010594778485
NB-P2,P2-24,185.2,3055.258610480484,58.98046117536468,217.50440165189866,209.37479003525527,74.06267912479586,49.87341548796653,0.9363601489945053,0.6949438277259847,0.6649286711611012,78.20785697528791,3055.258610480484,0.788875873419083,0.8398544095665172,107137.4,0.16014559043348278,95.95711611183681,353.8645630811784,340.638249310539,120.4948377599356,81.14058495818627,127.23875437871611,8086.973558709593,283582.31868713605,8086.973558709593
NB-P3,P3-01,165.0,2890.4060606060607,57.12797296420721,209.6154695014584,201.96308951970045,70.87549763909333,48.74067866545727,0.9361737045035652,0.6869073527094501,0.6557443472248426,74.9004366625126,2890.4060606060607,0.7925164533384182,0.7128804185351271,192083.0,0.2871195814648729,92.9432463856351,341.0298180949119,328.5799270664547,115.30951472585944,79.29770077865268,121.85781111955778,7650.6248295554815,508425.0926416093,7650.6248295554815
NB-P3,P3-02,181.2,3441.8912396956803,62.189616530000116,230.41716083126184,221.60620785170696,78.8331195959477,52.259340513341286,0.9355908832778581,0.7020723126468325,0.6601921496749601,83.11547520190528,3441.8912396956803,0.7814960515781325,0.9219083707025412,52243.3,0.07809162929745884,101.17818910531653,374.8727259067326,360.5379170350071,128.2560132589519,85.02231935177305,135.22310856346752,9110.352672566649,138282.95394388566,9110.352672566649
NB-P3,P3-03,153.0,3254.6013071895427,60.90559114247357,224.46236016398584,215.9362437939064,76.8590252917431,51.07135319217528,0.937522758551722,0.7070220862039954,0.6651583607161882,80.92249859989418,3254.6013071895427,0.7885831274126459,0.7443258594917788,171046.0,0.2556741405082212,99.08916893243097,365.1846785828281,351.3132791023427,125.04429886083868,83.08954644622426,131.65528786087836,8614.614365244952,452742.19163578615,8614.614365244952
NB-P3,P3-04,190.0,2814.326012990193,56.99284842769661,208.38256306928457,200.71769741315111,70.65824318842154,48.5457679653917,0.9412557962369579,0.6821595551107694,0.669529621129613,74.61610465308138,2814.326012990193,0.8010649350999849,0.7940316890881913,137792.8,0.20596831091180862,92.7234081446123,339.02396491388333,326.55376055992974,114.95605681567216,78.98059459967551,121.39522267756202,7449.248313896753,364724.1926945474,7449.248313896753
NB-P3,P3-05,199.45454545454547,2909.3473361019687,57.47899540565344,211.5920501479556,203.80862052532257,72.05344149570281,48.63655233583643,0.9371959409480674,0.6941247250714784,0.6635889440583722,76.05802790249481,2909.3473361019687,0.7890095119731663,0.8661738007881506,89529.72727272728,0.13382619921184938,93.51433553109918,344.24557759934186,331.5824779021956,117.22594761175743,79.12829446845076,123.7411317110118,7700.760550825751,236976.51475046927,7700.760550825751
NB-P3,P3-06,205.53846153846155,2930.267427169858,57.884815586824736,214.53876550950736,206.576088273739,73.17022716509231,48.90136230101325,0.93422559871038,0.699532537082775,0.6566840881695122,77.30909401128623,2930.267427169858,0.7828267046405049,0.8947058755892836,70441.76923076923,0.1052941244107163,94.17457679522559,349.03967894175486,336.08495582078945,119.04288037243933,79.55912189959768,125.77652942531493,7756.134005214024,186452.53899091907,7756.134005214024
NB-P3,P3-07,165.0,3654.2220533603513,63.677585909397465,240.50939524664443,231.22782690983422,82.6309766480287,53.02592028510716,0.9236191545614492,0.7201563956543615,0.6433292582462035,87.23646609758512,3654.2220533603513,0.7595420907157517,0.8839962630792226,77606.5,0.11600373692077726,103.59901199588636,391.29209073240537,376.19162334292275,134.43486304853127,86.26949142710853,141.92767468574363,9672.371766438198,205416.88724192695,9672.371766438198
NB-P3,P3-08,192.0,3076.758275537282,58.83707843211257,217.54377818891456,209.42315279971237,74.27715533349364,49.62099577696669,0.935968247684306,0.6994514120291764,0.6629220755301911,78.41406496425272,3076.758275537282,0.7855954341206325,0.8719297458893872,85679.0,0.12807025411061282,95.72384234170183,353.92862597351973,340.71693217113415,120.84377566328716,80.72991561049652,127.57424046251344,8143.881089299317,226784.012705135,8143.881089299317
NB-P3,P3-09,172.6875,3251.4880547053926,60.283300305033734,222.78128913431328,214.39325135567347,75.97025381219352,50.87333569942077,0.9368026938161311,0.6990828533775947,0.6592765225938843,80.21515817253812,3251.4880547053926,0.786079534296615,0.8367344917787742,109224.625,0.16326550822122568,98.07674493720305,362.449692711712,348.80293751455855,123.59832935906664,82.76738573120504,130.5044940867064,8606.373887520891,289107.00105876126,8606.373887520891
NB-P3,P3-10,194.625,2948.908040851129,57.8905802694081,212.5899983144584,204.7009117363022,72.07739456094379,49.30461394461709,0.937619591120237,0.6836815637629574,0.6668226121538292,76.15143044674181,2948.908040851129,0.7935539271206212,0.8480847346786248,101631.3125,0.15191526532137514,94.1839555336243,345.8691699921172,333.0341737626767,117.26491758616525,80.21518433140088,123.89309116681873,7805.47390378806,269008.2384859714,7805.47390378806
NB-P3,P3-11,190.08333333333334,3129.4702840438295,59.53348855339444,218.91202573367954,210.73544092171153,74.34258696921269,50.59832321126485,0.9383872645084904,0.6899214101205257,0.6674109106539746,78.56396883859718,3129.4702840438295,0.7903254668342196,0.88103562531141,79587.16666666667,0.1189643746885899,96.85685326663531,356.15466974982013,342.851933851105,120.95022839256325,82.31995950339511,127.81812366026122,8283.404669253121,210659.52002823364,8283.404669253121
NB-P3,P3-12,208.84615384615384,3024.0625234495838,57.64425601522566,211.2284891656977,203.37604731218363,71.69500303050202,49.046255917347025,0.9374225503618092,0.6845920569620147,0.6701025098325102,75.52151010593327,3024.0625234495838,0.7954169703459015,0.9312263999080143,46009.53846153846,0.0687736000919857,93.78320307105083,343.65408911835954,330.8787113121612,116.64279311043956,79.79485375535691,122.86825449922381,8004.400538511337,121782.79105753961,8004.400538511337
NB-P3,P3-13,158.66666666666666,3539.1287851380043,63.193849587403434,234.06162073290014,225.0866843451574,80.13343583619043,52.94029566398145,0.9373159362124927,0.7051479722517094,0.6627369935345275,84.5806009088604,3539.1287851380043,0.7842172403048443,0.8299332336821127,113774.66666666667,0.17006676631788734,102.81200657931153,380.8020091808435,366.2004106871598,130.37153751835183,86.1301861123033,137.60676638470292,9367.731035304407,301150.5205576143,9367.731035304407
NB-P3,P3-14,170.0,2944.964705882353,57.70374136022389,207.1605815249057,199.52478429439583,68.31658855006735,50.746595751488734,0.9463437696990789,0.6457174197335216,0.6711344909539229,72.25982080766127,2944.964705882353,0.823134950328402,0.7483467862481316,168356.0,0.2516532137518684,93.87998159809518,337.03588576692914,324.6129737236351,111.14634726867004,82.5611886337703,117.56171242617285,7795.036278142808,445622.02223398624,7795.036278142808
NB-P3,P3-15,180.30769230769232,3166.820715052808,60.072014441817714,221.26242927517362,212.93486952547858,75.35470586810239,50.7851738001077,0.9385388395451566,0.6919414320475035,0.6638013469956483,79.50836717049445,3166.820715052808,0.7916342373559494,0.8443627687708405,104121.30769230769,0.15563723122915943,97.73299750448753,359.9786131549121,346.4302515126753,122.59687558324865,82.62395244091807,129.35459418937845,8382.267641749095,275599.0145376064,8382.267641749095
NB-P3,P3-16,201.66666666666666,2858.1412013246986,56.68256428016784,208.28539529290552,200.6689091406134,70.75264522703611,48.13374967636008,0.9371767050671548,0.6898466939883664,0.6626374331339895,74.72043011290366,2858.1412013246986,0.7926020251890368,0.8508124065769805,99806.5,0.14918759342301938,92.21859737543987,338.865879686767,326.4743854272247,115.10964237943365,78.31026944431167,121.56495295877875,7565.222872749335,264178.13658020116,7565.222872749335
NB-P3,P3-17,169.0,2815.9349112426034,57.23418926621834,212.0716982581195,204.1290620206187,72.00638375802016,48.41432011621456,0.9357999530215432,0.6993295982816917,0.6556125664107567,76.18635366544868,2815.9349112426034,0.7822305778846887,0.7113497757847533,193107.0,0.2886502242152466,93.11605293583736,345.0259317790587,332.1038139710974,117.14938793913387,78.76673807372129,123.94990881940524,7453.506911706203,511135.52143991535,7453.506911706203
NB-P3,P3-18,206.5,2811.1666587725626,56.39225320160805,206.73913203619796,199.18907843431364,70.19012310094341,47.97208317629266,0.9383118825261103,0.6885065126690502,0.661616612801516,74.25688318459537,2811.1666587725626,0.7938934882497489,0.8593989536621823,94062.1,0.14060104633781761,91.74628140301832,336.3502167043737,324.066803592826,114.19445792862948,78.04724927103362,120.81079428425244,7440.885809350351,248973.2662784542,7440.885809350351
NB-P3,P3-19,162.8,3324.1307139323644,61.49779284963498,229.14993732318618,220.56424536385157,78.77489888763698,51.29871611622052,0.9326171740007647,0.7138990354515288,0.6547344280579592,83.03554402715403,3324.1307139323644,0.775091069649199,0.8027219730941704,131979.0,0.19727802690582957,100.05264000137964,372.81104122538505,358.8427163967136,128.16129220801142,83.45945014089475,135.09306609069407,8798.6519691169,349335.6273160403,8798.6519691169
NB-P3,P3-20,207.2,2679.9426357672733,55.49073356850175,203.0437021067409,195.66752968155416,69.2314678767126,46.98207109044383,0.9399275085431056,0.6900671808978696,0.6694192184022556,73.04019614334598,2679.9426357672733,0.797674361883214,0.8234215246636772,118131.0,0.17657847533632282,90.2795715403424,330.33800873316545,318.33748822587216,112.63479242534993,76.4365683305869,118.8313289263637,7093.5485329996645,312681.31286394916,7093.5485329996645
NB-P3,P3-21,111.0,3465.612612612613,62.177609984021366,224.7039463415994,216.2051075649802,76.05691799847324,53.16632466326373,0.948129251102585,0.6924934026470358,0.6850657803663956,79.71278128748186,3465.612612612613,0.8190326768433585,0.5750119581464873,284317.0,0.4249880418535127,101.15865528846216,365.5777225237249,351.75070179428275,123.7393259742144,86.49791960398089,129.687161767993,9173.140848630526,752559.5553202754,9173.140848630526
NB-P3,P3-22,175.58333333333334,3452.0888809954085,62.44810450546995,229.10142398681717,220.355855031734,77.61619846020106,53.205726371725085,0.9391040831249825,0.6867513335143466,0.669213976815267,81.86843076537362,3452.0888809954085,0.794489172412601,0.8975386148480319,68546.66666666667,0.10246138515196808,101.59873109806092,372.7321133947414,358.5036797920975,126.27616704556618,86.56202344851663,133.19425383076035,9137.344841173659,181436.3860949356,9137.344841173659
NB-P3,P3-23,208.0,2886.7740384615386,57.39480746007518,213.05771316366324,205.0778335736157,72.79203175470542,48.27828666751456,0.9299568545215576,0.7037740084129236,0.6573786842154635,76.81572265729996,2886.7740384615386,0.7836598647144238,0.8975321375186847,68551.0,0.1024678624813154,93.37736758768058,346.6301095846195,333.64739942737,118.42758269276268,78.54542109565988,124.97384848051944,7641.011218797085,181447.8560084701,7641.011218797085
NB-P3,P3-24,193.42857142857142,2856.97990387166,57.16317888345735,209.74504769329693,201.9722194290925,71.02436190376451,48.83081538831802,0.9373461994459242,0.6809769597168384,0.6658260000887068,74.95752778502978,2856.97990387166,0.7959258128262768,0.8215955584027334,119352.57142857143,0.1784044415972667,93.00052397238142,341.2406328181614,328.5947807952686,115.55170655083488,79.44434696976626,121.95069441282412,7562.149030893753,315914.6940936247,7562.149030893753
